Regimen,Codigo_Empresa,Empresa,Fecha_Alta,Fecha_Efecto_Alta,Fecha_Baja,C.T.,CTP_%,G.C.,Dias,Fecha_Alta_dt
GENERAL,33108235212,SERVICIO DE SALUD DEL PRINCIPADO,17.12.2024,17.12.2024,---,---,---,07,181,2024-12-17
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,18.03.2024,18.03.2024,20.03.2024,---,---,--,3,2024-03-18
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,17.02.2024,17.02.2024,20.02.2024,---,---,--,4,2024-02-17
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.12.2018,01.12.2018,08.12.2018,---,---,--,8,2018-12-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,29.08.2018,29.08.2018,10.09.2018,---,---,--,13,2018-08-29
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.04.2018,01.04.2018,08.04.2018,---,---,--,8,2018-04-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,30.12.2017,30.12.2017,04.01.2018,---,---,--,6,2017-12-30
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,24.10.2017,24.10.2017,25.10.2017,---,---,--,2,2017-10-24
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,05.10.2017,05.10.2017,15.10.2017,---,---,--,11,2017-10-05
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.04.2017,01.04.2017,03.04.2017,---,---,--,3,2017-04-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,02.03.2017,02.03.2017,03.03.2017,---,---,--,2,2017-03-02
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,07.02.2017,07.02.2017,08.02.2017,---,---,--,2,2017-02-07
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,06.01.2017,06.01.2017,06.01.2017,---,---,--,1,2017-01-06
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.01.2017,01.01.2017,06.01.2017,---,---,--,6,2017-01-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,26.10.2016,26.10.2016,27.10.2016,---,---,--,2,2016-10-26
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.10.2016,01.10.2016,03.10.2016,---,---,--,3,2016-10-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,03.09.2016,03.09.2016,21.09.2016,---,---,--,19,2016-09-03
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,20.01.2016,20.01.2016,20.01.2016,---,---,--,1,2016-01-20
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,17.01.2016,17.01.2016,17.01.2016,---,---,--,1,2016-01-17
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,09.01.2016,09.01.2016,09.01.2016,---,---,--,1,2016-01-09
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,07.01.2016,07.01.2016,07.01.2016,---,---,--,1,2016-01-07
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,31.12.2015,31.12.2015,02.01.2016,---,---,--,3,2015-12-31
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,21.11.2015,21.11.2015,21.11.2015,---,---,--,1,2015-11-21
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,19.11.2015,19.11.2015,19.11.2015,---,---,--,1,2015-11-19
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,17.11.2015,17.11.2015,17.11.2015,---,---,--,1,2015-11-17
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,06.11.2015,06.11.2015,06.11.2015,---,---,--,1,2015-11-06
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.11.2015,01.11.2015,03.11.2015,---,---,--,3,2015-11-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,26.09.2015,26.09.2015,28.09.2015,---,---,--,3,2015-09-26
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,29.08.2015,29.08.2015,29.08.2015,---,---,--,1,2015-08-29
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,08.08.2015,08.08.2015,08.08.2015,---,---,--,1,2015-08-08
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.08.2015,01.08.2015,01.08.2015,---,---,--,1,2015-08-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,25.07.2015,25.07.2015,25.07.2015,---,---,--,1,2015-07-25
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,18.07.2015,18.07.2015,19.07.2015,---,---,--,2,2015-07-18
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.07.2015,01.07.2015,01.07.2015,---,---,--,1,2015-07-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,23.06.2015,23.06.2015,23.06.2015,---,---,--,1,2015-06-23
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,11.06.2015,11.06.2015,11.06.2015,---,---,--,1,2015-06-11
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,03.06.2015,03.06.2015,03.06.2015,---,---,--,1,2015-06-03
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,30.05.2015,30.05.2015,30.05.2015,---,---,--,1,2015-05-30
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,29.05.2015,29.05.2015,29.05.2015,---,---,--,1,2015-05-29
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,24.05.2015,24.05.2015,24.05.2015,---,---,--,1,2015-05-24
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,17.05.2015,17.05.2015,17.05.2015,---,---,--,1,2015-05-17
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,10.05.2015,10.05.2015,10.05.2015,---,---,--,1,2015-05-10
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,03.05.2015,03.05.2015,03.05.2015,---,---,--,1,2015-05-03
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,28.04.2015,28.04.2015,02.05.2015,---,---,--,5,2015-04-28
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.03.2015,01.03.2015,03.03.2015,---,---,--,3,2015-03-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,25.01.2015,25.01.2015,25.01.2015,---,---,--,1,2015-01-25
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,18.01.2015,18.01.2015,18.01.2015,---,---,--,1,2015-01-18
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,11.01.2015,11.01.2015,11.01.2015,---,---,--,1,2015-01-11
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,08.01.2015,08.01.2015,08.01.2015,---,---,--,1,2015-01-08
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,06.01.2015,06.01.2015,06.01.2015,---,---,--,1,2015-01-06
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,03.01.2015,03.01.2015,03.01.2015,---,---,--,1,2015-01-03
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,28.12.2014,28.12.2014,28.12.2014,---,---,--,1,2014-12-28
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,21.12.2014,21.12.2014,21.12.2014,---,---,--,1,2014-12-21
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,14.12.2014,14.12.2014,14.12.2014,---,---,--,1,2014-12-14
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,07.12.2014,07.12.2014,07.12.2014,---,---,--,1,2014-12-07
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,30.11.2014,30.11.2014,30.11.2014,---,---,--,1,2014-11-30
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,23.11.2014,23.11.2014,23.11.2014,---,---,--,1,2014-11-23
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,16.11.2014,16.11.2014,16.11.2014,---,---,--,1,2014-11-16
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,09.11.2014,09.11.2014,09.11.2014,---,---,--,1,2014-11-09
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,02.11.2014,02.11.2014,02.11.2014,---,---,--,1,2014-11-02
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,26.10.2014,26.10.2014,26.10.2014,---,---,--,1,2014-10-26
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,19.10.2014,19.10.2014,19.10.2014,---,---,--,1,2014-10-19
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,12.10.2014,12.10.2014,12.10.2014,---,---,--,1,2014-10-12
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.10.2014,01.10.2014,11.10.2014,---,---,--,11,2014-10-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,05.10.2014,05.10.2014,05.10.2014,---,---,--,1,2014-10-05
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,18.05.2014,18.05.2014,18.05.2014,---,---,--,1,2014-05-18
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,11.05.2014,11.05.2014,11.05.2014,---,---,--,1,2014-05-11
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,04.05.2014,04.05.2014,04.05.2014,---,---,--,1,2014-05-04
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,27.04.2014,27.04.2014,27.04.2014,---,---,--,1,2014-04-27
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,20.04.2014,20.04.2014,20.04.2014,---,---,--,1,2014-04-20
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,13.04.2014,13.04.2014,13.04.2014,---,---,--,1,2014-04-13
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,06.04.2014,06.04.2014,06.04.2014,---,---,--,1,2014-04-06
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,30.03.2014,30.03.2014,30.03.2014,---,---,--,1,2014-03-30
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,23.03.2014,23.03.2014,23.03.2014,---,---,--,1,2014-03-23
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,16.03.2014,16.03.2014,16.03.2014,---,---,--,1,2014-03-16
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,09.03.2014,09.03.2014,09.03.2014,---,---,--,1,2014-03-09
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,02.03.2014,02.03.2014,02.03.2014,---,---,--,1,2014-03-02
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,23.02.2014,23.02.2014,23.02.2014,---,---,--,1,2014-02-23
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,16.02.2014,16.02.2014,16.02.2014,---,---,--,1,2014-02-16
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,09.02.2014,09.02.2014,09.02.2014,---,---,--,1,2014-02-09
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,02.02.2014,02.02.2014,02.02.2014,---,---,--,1,2014-02-02
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,26.01.2014,26.01.2014,26.01.2014,---,---,--,1,2014-01-26
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,19.01.2014,19.01.2014,19.01.2014,---,---,--,1,2014-01-19
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,12.01.2014,12.01.2014,12.01.2014,---,---,--,1,2014-01-12
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,04.01.2014,04.01.2014,04.01.2014,---,---,--,1,2014-01-04
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,29.12.2013,29.12.2013,29.12.2013,---,---,--,1,2013-12-29
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,22.12.2013,22.12.2013,22.12.2013,---,---,--,1,2013-12-22
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,15.12.2013,15.12.2013,15.12.2013,---,---,--,1,2013-12-15
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,08.12.2013,08.12.2013,08.12.2013,---,---,--,1,2013-12-08
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.12.2013,01.12.2013,01.12.2013,---,---,--,1,2013-12-01
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,24.11.2013,24.11.2013,24.11.2013,---,---,--,1,2013-11-24
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,17.11.2013,17.11.2013,17.11.2013,---,---,--,1,2013-11-17
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,10.11.2013,10.11.2013,10.11.2013,---,---,--,1,2013-11-10
GENERAL,33109408407,VACACIONES RETRIBUIDAS Y NO,01.10.2013,01.10.2013,06.10.2013,---,---,--,6,2013-10-01
